game_id,person_id,team_id,starter,seconds,points,fg2_made,fg2_attempted,fg3_made,fg3_attempted,ft_attempted,ft_made,offensive_reb,defensive_reb,assists,steals,blocks,turnovers,defensive_fouls,offensive_fouls
22300508,1631096,1610612760,true,1904,31,7,9,4,5,8,5,1,3,5,0,2,0,3,0
22300508,1630557,1610612764,false,1106,11,1,1,3,4,0,0,0,1,2,0,0,1,1,0
22300508,1630166,1610612764,true,1961.5,17,3,5,2,3,6,5,0,4,4,1,0,4,4,0
22300508,1626153,1610612764,false,1024,7,2,5,1,1,0,0,1,0,2,0,0,0,2,0
22300508,1630598,1610612760,false,1354.9,13,5,7,1,1,0,0,2,3,0,1,0,1,1,0
22300508,203488,1610612764,false,470,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
22300508,1628983,1610612760,true,2138.999999999999,32,9,14,2,3,10,8,1,5,5,3,1,3,5,0
22300508,1629655,1610612764,true,1528,9,3,7,0,0,3,3,4,5,1,0,1,0,2,0
22300508,1629673,1610612764,true,1756.2,24,4,9,4,8,5,4,0,0,5,0,0,1,5,0
22300508,1629026,1610612760,false,1034.3,2,1,2,0,1,0,0,2,1,2,1,0,1,2,0
22300508,1641731,1610612764,false,1485.7,5,0,2,1,2,2,2,1,4,3,0,2,0,2,0
22300508,1630581,1610612760,true,1567.8,9,3,8,1,3,0,0,1,5,9,2,0,1,2,0
22300508,1626145,1610612764,true,1853,18,4,5,3,5,2,1,0,0,9,3,0,2,0,1
22300508,1629013,1610612764,false,972.6000000000001,15,2,3,1,4,9,8,1,1,1,2,2,3,4,0
22300508,1628398,1610612764,true,2227.999999999999,22,10,19,0,5,2,2,4,11,5,0,0,2,0,1
22300508,1629652,1610612760,true,1636.2,7,2,2,0,3,4,3,0,3,1,0,1,2,3,1
22300505,201566,1610612746,false,1142.6000000000001,7,2,5,1,4,0,0,0,1,3,1,0,0,1,0
22300505,1628464,1610612746,false,526,2,1,3,0,0,0,0,1,2,0,0,1,0,0,0
22300505,1626174,1610612747,false,960.0000000000001,9,3,4,1,2,0,0,1,9,0,0,2,1,2,0
22300505,1629629,1610612747,true,1215.1999999999998,7,0,3,2,3,2,1,1,3,1,2,0,5,1,0
22300505,1629599,1610612746,false,789.0000000000001,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
22300505,1631108,1610612747,false,757.0000000000001,7,2,5,1,1,0,0,2,1,0,0,2,0,0,0
22300505,202695,1610612746,true,2078.9999999999995,15,4,10,2,7,2,1,0,8,2,3,2,3,4,0
22300505,1630559,1610612747,true,1928,8,2,2,0,3,5,4,0,0,2,0,0,2,0,0
22300505,201935,1610612746,true,2307.999999999999,15,1,6,3,7,5,4,2,2,9,1,0,5,3,0
22300505,1627826,1610612746,true,2245.3999999999996,22,9,13,0,0,4,4,10,9,1,0,1,2,3,1
22300505,1629020,1610612747,false,1233.3,2,1,2,0,1,0,0,2,2,4,1,0,1,0,0
22300505,1629611,1610612746,true,1508,6,0,2,2,3,0,0,0,0,3,0,0,1,2,0
22300505,202331,1610612746,true,2302.999999999999,22,4,7,4,11,2,2,0,4,3,5,1,3,3,1
22300505,1627752,1610612747,true,1812,13,1,2,3,6,2,2,0,1,2,1,0,0,3,0
22300505,2544,1610612747,true,2283.999999999999,25,10,16,1,3,3,2,1,7,7,1,0,4,2,0
22300505,1626181,1610612746,false,1484,14,1,7,2,5,6,6,0,0,0,2,0,0,1,0
22300505,203076,1610612747,true,2335.999999999999,22,10,14,0,1,4,2,1,9,1,3,1,3,0,1
22300505,1626156,1610612747,false,1859.5,13,2,5,3,9,0,0,0,0,6,1,1,3,2,0
22300504,1630228,1610612744,true,1492.0000000000005,13,4,8,1,5,2,2,1,3,4,1,1,1,0,0
22300504,203952,1610612744,true,1015.3,3,1,4,0,2,2,1,0,2,1,0,0,1,0,0
22300504,202709,1610612744,false,865,0,0,1,0,1,0,0,0,0,2,0,0,1,1,0
22300504,1631218,1610612744,true,1607.0000000000005,16,8,9,0,0,0,0,3,8,2,0,3,0,0,0
22300504,1629628,1610612761,true,2167.0000000000005,37,8,12,5,8,8,6,0,6,6,1,0,0,3,0
22300504,202066,1610612761,false,223.99999999999997,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0
22300504,1628449,1610612761,false,963.8000000000001,17,4,4,3,3,0,0,2,7,1,1,1,0,0,0
22300504,1626172,1610612744,false,1024,10,4,6,0,0,2,2,7,0,2,0,0,1,2,0
22300504,1629010,1610612744,false,389.99999999999994,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
22300504,1631311,1610612744,false,389.99999999999994,5,1,1,1,2,0,0,0,1,0,1,0,1,1,0
22300504,1629007,1610612761,false,698.7000000000002,2,1,1,0,2,0,0,1,1,1,1,1,0,1,0
22300504,1629018,1610612761,false,1583.7,14,4,6,2,5,0,0,0,1,1,2,1,0,1,0
22300504,1641764,1610612744,false,1713,5,1,3,1,8,0,0,2,6,4,0,0,0,1,0
22300504,201152,1610612761,false,223.99999999999997,3,0,1,1,1,0,0,0,0,0,0,0,1,0,0
22300504,1629667,1610612761,false,223.99999999999997,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22300504,202691,1610612744,true,1708.0000000000002,25,5,8,5,7,0,0,0,0,3,0,0,2,0,0
22300504,1630567,1610612761,true,1419,6,3,7,0,4,0,0,1,1,3,1,1,2,1,0
22300504,1630193,1610612761,true,1560.8000000000002,9,3,6,1,4,0,0,1,4,10,1,0,0,0,0
22300504,1627751,1610612761,true,1849.5000000000002,14,6,8,0,0,5,2,3,8,5,0,0,2,3,0
22300504,203471,1610612761,false,1667.5000000000002,13,5,7,1,3,1,0,0,3,4,0,0,0,5,0
22300504,203967,1610612744,false,1100.7,11,2,5,2,5,1,1,2,3,4,2,0,0,1,0
22300504,1630541,1610612744,false,1296.0000000000002,21,3,3,4,6,3,3,0,3,1,1,0,1,1,0
22300504,1627783,1610612761,true,1808.0000000000005,16,5,8,2,3,0,0,1,5,6,0,2,1,0,0
22300504,201939,1610612744,true,1789,9,2,5,0,9,5,5,0,1,6,0,0,2,3,0
22300503,1630240,1610612756,false,269.1,1,0,0,0,0,2,1,1,0,0,0,1,0,1,0
22300503,203994,1610612756,true,1935.3,18,7,15,1,2,3,1,6,13,5,0,1,2,3,1
22300503,1629006,1610612756,false,815.5999999999999,6,2,3,0,2,2,2,0,1,2,2,0,0,5,0
22300503,201142,1610612756,true,2177.9999999999995,23,11,22,0,1,1,1,2,8,5,0,1,1,0,1
22300503,1629234,1610612756,false,800.9999999999999,8,2,3,0,0,5,4,3,4,0,0,0,2,1,0
22300503,1629723,1610612763,false,179.99999999999997,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
22300503,203078,1610612756,true,2226.2999999999997,12,5,11,0,1,4,2,3,3,5,0,0,1,3,0
22300503,1628966,1610612756,false,858.8,3,0,0,1,3,0,0,1,2,1,0,0,0,3,0
22300503,1628960,1610612756,true,2333.9999999999995,16,2,7,4,8,0,0,0,2,3,0,2,3,2,0
22300503,1629002,1610612756,false,734.9999999999999,4,2,2,0,5,0,0,0,1,0,1,0,1,3,0
22300503,1626164,1610612756,true,2231.8999999999996,24,7,11,2,6,5,4,0,0,8,2,1,2,3,1
22300503,1628379,1610612763,true,1309.8999999999999,9,0,2,3,3,0,0,0,3,3,0,0,0,2,0
22300503,1631246,1610612763,false,2217.9999999999995,19,3,7,3,4,4,4,4,5,1,0,2,0,2,0
22300503,1630217,1610612763,true,2190.6999999999994,23,6,7,2,7,5,5,2,3,5,1,1,3,2,1
22300503,202687,1610612763,false,1557.9999999999998,1,0,2,0,0,2,1,1,5,2,0,3,2,3,0
22300503,203935,1610612763,true,2254.0999999999995,25,5,7,4,13,5,3,0,6,8,3,0,5,1,1
22300503,1628991,1610612763,true,1905,28,8,12,3,8,4,3,1,9,6,0,1,2,3,2
22300503,1630583,1610612763,false,934,7,1,4,1,7,3,2,2,5,1,1,1,4,2,0
22300503,1630533,1610612763,false,1647,9,3,5,1,5,1,0,2,2,3,2,0,1,4,0
22300503,1630214,1610612763,true,188.3,0,0,2,0,1,0,0,3,0,0,0,0,0,1,0
22300502,1631221,1610612743,false,149,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
22300502,203484,1610612743,true,2165.2,18,3,4,3,6,3,3,0,4,0,2,1,3,2,0
22300502,203200,1610612743,false,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22300502,1641709,1610612765,false,1214,5,2,4,0,1,2,1,3,2,4,0,0,1,1,1
22300502,1630296,1610612743,false,149,2,0,0,0,0,2,2,0,1,0,0,0,0,0,0
22300502,201599,1610612743,false,1251,9,3,3,0,0,5,3,0,7,1,0,1,3,4,1
22300502,1630192,1610612743,false,149,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22300502,1630595,1610612765,true,644,3,0,4,1,2,0,0,0,3,3,0,0,0,2,0
22300502,1631212,1610612743,false,1402,15,2,6,2,4,5,5,1,5,1,1,1,0,0,0
22300502,202711,1610612765,true,1624,14,4,8,2,4,0,0,0,1,1,3,0,3,2,0
22300502,1630164,1610612765,false,1079,9,4,7,0,0,3,1,2,1,0,0,0,0,1,0
22300502,1630643,1610612743,false,149,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
22300502,1631105,1610612765,true,1801,20,8,12,0,0,6,4,2,3,4,0,0,1,0,1
22300502,1629008,1610612743,true,1684.0000000000002,18,6,7,1,5,3,3,0,1,2,0,0,1,1,0
22300502,1627750,1610612743,true,1801,37,11,16,3,8,7,6,2,3,4,1,1,1,4,0
22300502,203932,1610612743,true,1221,8,3,4,0,0,2,2,1,0,1,1,0,0,0,0
22300502,203999,1610612743,true,1480,4,2,3,0,0,0,0,0,7,16,0,5,2,3,1
22300502,1631093,1610612765,true,1641,13,4,5,0,6,8,5,1,3,6,1,0,4,2,0
22300502,1631128,1610612743,false,1261,7,3,4,0,1,2,1,0,3,1,0,1,0,0,0
22300502,202692,1610612765,false,1189.9999999999998,18,3,6,3,3,3,3,1,3,1,0,0,1,1,0
22300502,202704,1610612743,false,1273.8,13,4,6,1,1,2,2,2,1,9,1,0,1,5,0
22300502,1628995,1610612765,false,1221.9999999999998,12,3,5,1,3,4,3,2,1,1,0,0,0,0,0
22300502,1630165,1610612765,false,1509,2,1,4,0,1,0,0,0,2,6,1,0,1,4,0
22300502,1630587,1610612765,true,1841,11,3,6,1,2,2,2,2,3,1,1,0,0,5,0
22300502,1631204,1610612765,false,634.9999999999999,7,1,4,1,2,2,2,0,2,1,0,0,0,0,0
22300501,201144,1610612750,true,1926.9999999999998,9,0,1,3,6,0,0,0,1,7,0,0,2,1,0
22300501,1629029,1610612742,true,2355.999999999999,34,7,14,5,12,8,5,0,6,8,1,0,3,2,1
22300501,202681,1610612742,true,2354.199999999999,35,8,19,6,8,1,1,5,3,5,3,2,3,2,0
22300501,203939,1610612742,true,1675.9999999999998,9,3,5,0,0,5,3,5,1,4,1,0,0,4,0
22300501,1630162,1610612750,true,2211.099999999999,36,11,21,3,6,7,5,5,5,3,3,1,2,3,0
22300501,1629684,1610612742,false,1219,9,2,2,1,3,2,2,0,2,0,0,2,3,2,1
22300501,1630182,1610612742,true,1849,4,2,2,0,1,0,0,0,5,1,0,1,0,2,0
22300501,1630702,1610612742,false,247,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22300501,1626157,1610612750,true,1646.9999999999998,24,5,7,3,9,6,5,0,7,1,0,2,3,5,0
22300501,203497,1610612750,true,2048.0000000000005,9,4,9,0,0,4,1,6,11,1,1,0,5,3,1
22300501,1627884,1610612742,true,2069.9999999999995,12,4,6,1,6,2,1,5,5,1,1,3,1,2,0
22300501,1630183,1610612750,true,2216.499999999999,2,1,5,0,5,0,0,1,2,4,0,0,0,4,0
22300501,1629162,1610612750,false,782.9999999999999,6,0,0,2,7,0,0,0,1,1,2,1,0,0,0
22300501,1629638,1610612750,false,770.8999999999999,3,0,1,1,4,0,0,1,0,1,0,0,0,0,0
22300501,1629675,1610612750,false,1597.9999999999998,15,6,8,1,4,2,0,4,5,0,0,0,0,2,0
22300501,203937,1610612750,false,1183.5,4,1,1,0,0,2,2,1,1,4,0,0,1,3,0
22300501,203552,1610612742,false,716.8,0,0,1,0,2,0,0,0,3,0,1,0,1,0,1
22300501,203501,1610612742,false,1896.9999999999995,12,2,5,2,8,2,2,0,4,1,0,0,0,2,0
22300500,1630526,1610612740,false,602,7,2,2,1,2,0,0,0,0,0,0,1,1,1,0
22300500,1628989,1610612758,false,1456,17,4,4,2,6,4,3,1,0,3,1,1,0,0,0
22300500,203469,1610612740,false,425,7,1,2,1,1,2,2,1,1,1,0,0,2,0,0
22300500,1630604,1610612740,false,217,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
22300500,1630700,1610612740,false,1746,14,4,4,2,2,0,0,1,4,6,0,0,0,3,0
22300500,1628426,1610612758,false,1235,11,4,4,1,5,0,0,1,1,0,0,0,0,0,0
22300500,1631165,1610612758,false,720,13,2,3,3,3,0,0,2,0,1,1,0,0,1,0
22300500,1630537,1610612758,true,889,1,0,1,0,2,2,1,0,0,1,0,0,0,0,0
22300500,203458,1610612758,false,593,0,0,2,0,0,0,0,1,0,3,1,0,0,1,0
22300500,1630230,1610612740,false,1322,11,2,3,1,1,4,4,2,4,2,0,0,1,2,0
22300500,1641732,1610612758,false,624,4,2,3,0,2,0,0,0,1,4,1,0,0,1,0
22300500,1630530,1610612740,true,1464,11,1,1,3,6,0,0,0,2,5,1,0,1,1,0
22300500,1626204,1610612740,false,857,2,1,4,0,0,0,0,2,5,4,0,1,2,0,1
22300500,203084,1610612758,true,1329,10,2,4,2,5,0,0,1,0,0,1,0,0,1,0
22300500,201580,1610612758,false,370,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
22300500,1641722,1610612740,false,1441.2,12,4,4,1,5,2,1,0,3,2,0,1,2,1,1
22300500,1630556,1610612758,false,488,10,1,2,2,2,2,2,1,1,0,0,0,0,0,0
22300500,1631099,1610612758,true,1557,8,1,3,1,6,3,3,1,0,0,1,0,0,1,0
22300500,1628370,1610612758,false,1234.9999999999998,6,0,3,2,6,0,0,0,1,5,1,1,1,1,0
22300500,1628368,1610612758,true,1529.9999999999998,3,0,6,1,4,0,0,0,2,4,0,0,4,3,0
22300500,1627734,1610612758,true,1732,17,7,10,1,2,1,0,0,10,6,1,0,3,0,2
22300500,1630558,1610612758,false,627,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0
22300500,1630529,1610612740,true,1561.7999999999997,9,2,4,1,3,2,2,1,2,2,0,1,1,1,0
22300500,203468,1610612740,true,1641,30,4,6,7,10,2,1,1,6,4,0,2,3,0,0
22300500,1627742,1610612740,true,1785.9999999999995,15,5,9,1,3,2,2,0,4,8,1,1,1,0,0
22300500,202685,1610612740,true,1322,15,5,8,1,2,2,2,1,11,1,0,1,1,1,1
22300498,1627763,1610612757,false,1298,18,1,2,4,6,4,4,1,2,2,0,0,0,0,0
22300498,1630570,1610612751,false,23.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22300498,1628969,1610612751,true,2642.0000000000005,42,11,18,4,8,8,8,0,4,3,0,0,3,0,0
22300498,203915,1610612751,true,1652.4,5,0,2,1,4,2,2,1,2,5,0,0,1,0,0
22300498,1630641,1610612757,false,559.3,0,0,0,0,0,0,0,2,1,0,0,0,0,3,0
22300498,1641739,1610612757,true,1707.5,5,1,2,0,2,4,3,1,5,1,1,0,2,4,0
22300498,1641871,1610612757,true,2441.5000000000005,15,2,6,3,4,3,2,3,10,1,1,3,1,3,1
22300498,1629651,1610612751,true,2174.3,16,8,8,0,0,2,0,2,9,3,2,4,5,2,3
22300498,1630703,1610612757,true,1766,10,1,5,2,3,2,2,1,2,4,0,0,2,2,0
22300498,1626220,1610612751,false,1084.5,8,1,1,2,4,0,0,0,3,1,1,0,2,3,0
22300498,1629661,1610612751,true,2012.0000000000002,17,2,3,3,8,5,4,1,5,3,1,1,0,3,0
22300498,1630560,1610612751,false,1069.6999999999998,9,3,6,1,3,0,0,0,3,0,0,0,1,0,0
22300498,1631101,1610612757,false,2410.0000000000005,21,4,8,3,6,7,4,0,1,1,2,1,0,2,0
22300498,1630549,1610612751,false,991.3,11,4,7,0,0,4,3,3,3,2,0,1,0,3,0
22300498,203924,1610612757,true,2543.0000000000005,27,8,17,3,7,2,2,0,2,1,1,1,0,2,0
22300498,1627827,1610612751,true,2129.3,9,0,1,3,7,0,0,2,3,2,1,0,1,3,0
22300498,1631200,1610612757,false,432.7,0,0,2,0,0,0,0,1,2,0,0,0,2,1,0
22300498,1629014,1610612757,true,2722.0000000000005,38,8,15,5,10,8,7,0,4,11,0,0,2,2,0
22300498,1628372,1610612751,false,1755.6000000000001,10,3,7,0,1,4,4,0,2,10,2,1,1,5,1
22300498,1629022,1610612751,false,345,0,0,1,0,2,0,0,0,1,0,0,0,0,2,0
22300497,1631104,1610612759,false,692.3,3,1,1,0,1,2,1,0,2,0,0,0,2,1,0
22300497,1630200,1610612759,true,2059.9999999999995,18,5,6,2,2,2,2,0,2,4,2,0,2,1,0
22300497,1629622,1610612739,true,2242.9999999999995,8,1,2,2,9,0,0,1,4,4,2,0,2,2,0
22300497,1627747,1610612739,false,1587.9999999999998,23,5,8,4,5,3,1,0,2,3,2,0,4,2,0
22300497,1641854,1610612739,false,220,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
22300497,1629640,1610612759,false,1977.9999999999998,18,3,10,3,6,4,3,3,1,2,1,0,0,3,0
22300497,202684,1610612739,false,1011,8,3,4,0,0,4,2,2,2,2,0,0,1,3,1
22300497,1628386,1610612739,true,1863.9999999999998,29,11,19,0,0,7,7,5,11,2,1,1,1,3,0
22300497,1630241,1610612739,false,1357.3,18,0,2,5,9,3,3,0,3,3,0,0,0,0,0
22300497,1628378,1610612739,true,2206.9999999999995,17,6,8,1,10,4,2,0,2,9,1,0,4,1,0
22300497,1631103,1610612759,false,900,2,1,2,0,3,0,0,0,1,2,0,0,1,2,0
22300497,1631230,1610612759,false,1329,6,3,5,0,0,0,0,2,4,2,1,1,1,3,0
22300497,1626224,1610612759,false,1255,9,3,3,1,4,0,0,2,4,1,1,0,0,1,0
22300497,1627777,1610612739,false,1619.1,11,1,1,3,6,0,0,0,4,1,0,1,1,1,1
22300497,1630170,1610612759,true,2097.6999999999994,22,5,10,4,9,0,0,0,2,3,3,0,0,2,0
22300497,1631110,1610612759,true,1664.9999999999998,11,2,4,2,5,1,1,1,4,4,0,0,1,2,0
22300497,1641705,1610612759,true,1471.9999999999998,24,4,8,2,5,11,10,0,10,3,1,5,3,2,1
22300497,1630577,1610612759,true,926,2,0,0,0,2,2,2,0,2,1,1,0,1,0,0
22300497,1629731,1610612739,true,653,0,0,1,0,2,0,0,0,2,1,0,0,1,2,0
22300497,1630171,1610612739,true,1612.6,3,0,0,1,2,0,0,4,1,1,0,0,2,0,0
22300496,1630224,1610612745,true,1691.2,16,4,6,1,6,5,5,0,4,2,1,0,1,1,0
22300496,203081,1610612749,true,2305.0000000000005,18,4,8,1,8,10,7,0,2,8,2,0,1,1,0
22300496,1626166,1610612749,false,506,1,0,0,0,1,2,1,0,0,1,0,0,0,0,0
22300496,1631260,1610612749,false,180,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22300496,1630699,1610612749,false,1379.8999999999999,5,1,1,1,3,0,0,1,3,3,0,1,1,1,0
22300496,1630256,1610612745,true,1166.7999999999997,4,2,3,0,0,0,0,3,5,0,1,0,0,4,0
22300496,201572,1610612749,true,1874.9999999999998,7,2,3,1,6,0,0,0,5,0,1,1,0,2,0
22300496,1626171,1610612749,false,1012.0000000000001,6,1,3,1,2,2,1,0,6,0,1,1,2,4,1
22300496,1641708,1610612745,false,939.0000000000001,4,2,2,0,1,0,0,1,2,5,0,0,1,2,0
22300496,1627736,1610612749,true,959,3,0,0,1,1,0,0,0,1,0,0,0,2,2,0
22300496,1641715,1610612745,false,767,12,3,5,1,1,3,3,0,3,0,1,0,0,0,0
22300496,203507,1610612749,true,2332.0000000000005,48,15,23,1,2,21,15,3,14,2,0,1,2,4,0
22300496,1630578,1610612745,true,1865.8,21,7,20,0,1,10,7,1,10,4,0,0,3,5,0
22300496,1631095,1610612745,true,2406.0000000000005,14,0,2,3,5,6,5,1,11,2,2,1,1,3,1
22300496,1641748,1610612749,false,721,1,0,0,0,1,1,1,0,2,0,2,0,0,3,0
22300496,203114,1610612749,true,1970.9999999999998,10,3,4,0,5,6,4,0,3,5,1,0,3,5,0
22300496,201145,1610612745,false,2058.0000000000005,16,3,6,2,5,5,4,0,2,2,0,1,1,4,0
22300496,1626192,1610612749,false,1139.1,9,0,0,3,5,0,0,0,1,1,0,0,0,0,0
22300496,1627832,1610612745,true,2234.5000000000005,14,1,3,3,10,3,3,1,1,7,2,0,1,3,0
22300496,1628988,1610612745,false,1251.6999999999998,11,1,2,3,5,0,0,0,1,0,0,0,2,1,0
22300495,1630178,1610612755,true,2519.3999999999987,25,8,16,1,8,6,6,1,0,9,3,1,3,0,0
22300495,1630534,1610612762,false,783,0,0,0,0,2,0,0,1,2,1,0,0,1,1,0
22300495,1626162,1610612755,true,2243.0999999999985,24,7,12,1,6,8,7,1,3,4,1,0,0,5,0
22300495,1629012,1610612762,true,1622.0000000000002,22,8,11,1,3,4,3,1,2,10,0,0,5,2,1
22300495,1641718,1610612762,false,961.0000000000001,6,2,2,0,2,2,2,0,2,3,0,0,2,2,0
22300495,203482,1610612762,false,909.0000000000001,5,1,2,1,1,0,0,0,1,4,0,0,3,3,0
22300495,1630231,1610612755,false,1030.4000000000003,9,4,6,0,1,2,1,1,1,1,1,0,0,4,0
22300495,1628964,1610612755,false,1017,6,3,7,0,2,1,0,3,2,1,1,1,0,4,0
22300495,203903,1610612762,false,1839.0000000000002,18,5,8,0,6,9,8,0,5,6,1,0,5,0,0
22300495,201976,1610612755,false,2041.0000000000002,12,3,7,2,6,0,0,2,2,7,0,0,0,0,0
22300495,1630194,1610612755,true,1482,16,7,12,0,0,4,2,3,3,1,0,0,1,1,0
22300495,1630531,1610612755,false,799.6000000000001,0,0,0,0,3,0,0,1,1,2,0,0,0,1,0
22300495,201587,1610612755,true,1563.5,2,1,1,0,5,0,0,1,3,4,4,2,2,3,0
22300495,202694,1610612755,true,1679.0000000000002,15,2,5,3,7,2,2,2,4,1,2,2,0,2,0
22300495,1631117,1610612762,false,1149,10,4,4,0,0,2,2,1,3,0,1,0,0,2,0
22300495,1627739,1610612762,true,1389.0000000000002,0,0,0,0,1,0,0,0,5,1,1,2,1,3,0
22300495,1631323,1610612762,true,1966.0000000000002,7,2,3,1,6,0,0,1,6,2,1,0,4,0,1
22300495,1628374,1610612762,true,2091.999999999999,33,7,10,5,9,5,4,4,9,1,0,1,1,2,0
22300495,1628381,1610612762,true,1665,19,9,10,0,0,2,1,1,4,2,0,1,1,1,0
22300492,201580,1610612758,false,447.09999999999997,6,2,3,0,0,2,2,0,2,1,0,0,0,0,0
22300492,1628449,1610612761,false,1661.3999999999999,14,4,4,1,5,5,3,3,6,1,1,1,0,2,0
22300492,1629007,1610612761,false,799.7,10,1,1,2,3,2,2,1,2,0,0,1,1,2,0
22300492,1629628,1610612761,true,1635.0000000000002,14,2,4,2,4,4,4,1,3,2,0,1,0,2,0
22300492,1628368,1610612758,true,2245.9999999999995,24,9,17,1,3,3,3,1,1,4,2,1,2,3,1
22300492,1627751,1610612761,true,1353,14,7,10,0,0,0,0,1,5,2,0,3,3,5,1
22300492,1629667,1610612761,false,432,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0
22300492,1630567,1610612761,true,2100.3999999999996,20,4,7,4,8,0,0,0,4,6,1,2,5,1,1
22300492,1628989,1610612758,false,841,3,0,0,1,2,0,0,0,2,3,0,0,0,1,0
22300492,1627783,1610612761,true,2242,18,6,11,0,0,7,6,1,3,9,2,1,2,2,1
22300492,1628370,1610612758,false,1912.8000000000002,15,3,7,3,9,1,0,0,1,9,1,0,1,4,0
22300492,1627734,1610612758,true,2311.3,24,11,16,0,0,3,2,4,11,11,0,0,6,5,1
22300492,203084,1610612758,true,2031.8999999999999,16,0,4,5,8,2,1,3,1,2,0,0,1,3,0
22300492,1630537,1610612758,true,981.2000000000002,10,2,3,2,3,0,0,0,0,1,0,0,1,2,0
22300492,203471,1610612761,false,1914,18,7,7,0,4,5,4,1,1,3,1,1,0,1,0
22300492,1630558,1610612758,false,631,7,2,4,1,4,0,0,0,1,2,0,0,0,0,0
22300492,1630193,1610612761,true,2247.4999999999995,20,2,5,4,12,4,4,0,5,8,0,0,3,1,0
22300492,1626168,1610612758,false,914.7,12,0,1,4,5,0,0,0,3,1,0,0,0,2,0
22300492,1631099,1610612758,true,2068,18,2,7,4,4,4,2,3,9,1,1,0,3,0,1
22300491,1630533,1610612763,false,1218.9999999999998,15,4,5,2,6,1,1,0,1,1,1,0,2,1,1
22300491,2544,1610612747,true,2326,32,7,15,4,9,10,6,2,3,7,4,0,4,0,0
22300491,1630583,1610612763,false,554.0000000000001,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
22300491,1631108,1610612747,false,1216,2,1,2,0,1,0,0,0,3,0,1,0,2,1,1
22300491,1629020,1610612747,false,1004.0000000000001,0,0,0,0,0,0,0,1,4,1,1,0,0,1,0
22300491,1626174,1610612747,false,979.0000000000001,11,2,3,1,2,4,4,0,5,0,1,0,1,0,0
22300491,1628379,1610612763,false,1220.0000000000002,0,0,1,0,3,0,0,1,2,4,1,0,0,0,0
22300491,1629630,1610612763,true,2076.9999999999995,21,4,10,3,7,5,4,2,5,7,1,1,2,2,1
22300491,1630214,1610612763,false,708,1,0,1,0,0,2,1,1,4,1,2,0,1,3,0
22300491,1627752,1610612747,true,2089,10,0,2,3,7,2,1,1,1,2,2,1,1,3,0
22300491,1628991,1610612763,true,1766,31,6,8,5,6,4,4,0,9,1,0,3,3,5,0
22300491,1630217,1610612763,true,2216,24,3,6,5,8,4,3,0,5,13,1,0,3,2,0
22300491,1630559,1610612747,true,2396,19,8,11,0,3,4,3,0,7,12,2,0,1,4,0
22300491,203935,1610612763,true,2345,29,1,2,8,14,4,3,1,1,5,1,0,3,2,0
22300491,1631223,1610612763,false,404,0,0,1,0,1,0,0,0,2,0,0,0,0,1,0
22300491,1629629,1610612747,true,1915.9999999999998,8,1,5,2,3,0,0,1,1,0,1,0,0,0,0
22300491,202687,1610612763,true,1870.9999999999995,6,3,3,0,0,0,0,1,9,1,0,0,2,2,0
22300491,203076,1610612747,true,2454,31,13,19,0,3,7,5,3,3,4,0,2,4,4,0
22300490,1630587,1610612765,true,1309,5,1,1,1,2,0,0,0,1,1,1,0,0,2,0
22300490,1630595,1610612765,true,2127.0000000000005,30,12,15,1,7,3,3,0,5,3,0,1,2,1,1
22300490,1631105,1610612765,true,1965.9999999999998,13,6,6,0,0,2,1,4,8,2,0,2,1,2,0
22300490,1631093,1610612765,true,1432.1999999999998,12,3,5,2,5,0,0,2,2,3,0,1,4,6,0
22300490,203967,1610612744,false,1348.6,17,3,5,3,5,2,2,0,3,1,0,0,1,3,0
22300490,1626172,1610612744,true,746,4,1,1,0,0,2,2,1,3,1,0,0,0,2,0
22300490,1630164,1610612765,false,912,4,1,4,0,1,3,2,1,2,0,0,2,0,2,0
22300490,1631204,1610612765,false,382.5,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
22300490,202709,1610612744,false,517,3,0,0,1,2,0,0,0,0,2,0,0,0,0,0
22300490,1630228,1610612744,true,2136.4000000000005,11,4,7,0,1,3,3,0,6,1,0,0,4,0,2
22300490,1641709,1610612765,false,510.79999999999995,2,0,2,0,1,2,2,0,4,1,2,0,1,2,1
